8.813463620082642724e-02 8.307530200503485118e-02
7.821486397928188727e-02 7.884021484540684743e-02
6.838060295393319499e-02 7.428319642661515565e-02
5.864562002263104534e-02 6.936178998947842289e-02
4.902810637411376959e-02 6.401785820740273081e-02
3.955331674790104474e-02 5.816787315710736372e-02
3.025871824901308488e-02 5.168378383899085993e-02
2.120542076363323564e-02 4.435010084828794330e-02
1.250911651881153087e-02 3.574646477025248542e-02
4.460171941589515313e-03 2.478635950229051213e-02
0.000000000000000000e+00 0.000000000000000000e+00
1.553982805841048510e-02 -2.018080394673495842e-02
2.749088348118847169e-02 -2.665757588136359602e-02
3.879457923636676214e-02 -3.090010084828794315e-02
4.974128175098691679e-02 -3.399489495010196705e-02
6.044668325209895388e-02 -3.636231760155181347e-02
7.097189362588622596e-02 -3.821785820740274120e-02
8.135437997736896798e-02 -3.968956776725621194e-02
9.161939704606680834e-02 -4.086097420439294137e-02
1.017851360207181061e-01 -4.179021484540684783e-02
1.118653637991735839e-01 -4.251974644947929816e-02
1.218709062033683649e-01 -4.308174961670694497e-02
1.318105412244939267e-01 -4.350135311972566643e-02
1.416915668568060060e-01 -4.379866500385921901e-02
1.515201781133048708e-01 -4.399010927051992537e-02
1.613017264599769240e-01 -4.408933784301599657e-02
1.710409037617070527e-01 -4.410787185537073940e-02
1.807418760598517027e-01 -4.405556435008831095e-02
1.904083830098171337e-01 -4.394094159822202472e-02
2.000438132055804841e-01 -4.377145978358541745e-02
2.096512621909820961e-01 -4.355370133295090318e-02
2.192335777939303232e-01 -4.329352734798143365e-02
2.287933960154375779e-01 -4.299619754139344385e-02
2.383331697715466158e-01 -4.266646573618990135e-02
2.478551921514743905e-01 -4.230865672552478612e-02
2.573616154153628988e-01 -4.192672873121502941e-02
2.668544666446626135e-01 -4.152432460413434112e-02
2.763356607356849404e-01 -4.110481412875656437e-02
2.858070112650081263e-01 -4.067132922879236612e-02
2.952702396360944448e-01 -4.022679345611991641e-02
3.047269828274015158e-01 -3.977394683716471702e-02
3.142422734407162022e-01 -3.931091525183373625e-02
3.237539801374986759e-01 -3.883567963309612903e-02
3.332633891404372939e-01 -3.835054261126542158e-02
3.427717306098565508e-01 -3.785769003971722890e-02
3.522801818269579721e-01 -3.735920235415157720e-02
3.617898699728488987e-01 -3.685706438640386218e-02
3.713018745688995148e-01 -3.635317386571290665e-02
3.808172296329701001e-01 -3.584934879993169343e-02
3.903369255971404495e-01 -3.534733389670530190e-02
3.998619110253134323e-01 -3.484880615842486651e-02
4.096464371777788216e-01 -3.434332056000241606e-02
4.194342065982624712e-01 -3.382031811490589235e-02
4.292255522142938706e-01 -3.328120545277017672e-02
4.390207922502242788e-01 -3.272732352971138847e-02
4.488202310461584243e-01 -3.215995126849919422e-02
4.586241598253203433e-01 -3.158030883102829617e-02
4.684328574158596048e-01 -3.098956056729599423e-02
4.782465909322893838e-01 -3.038881767900415698e-02
4.880656164210571690e-01 -2.977914063076575468e-02
4.978901794741599218e-01 -2.916154133753734792e-02
5.077205158142128472e-01 -2.853698515319403467e-02
5.175568518539486185e-01 -2.790639268199943818e-02
5.273994052327550808e-01 -2.727064143201354471e-02
5.372483853325376035e-01 -2.663056732715530714e-02
5.471039937749170301e-01 -2.598696609262851967e-02
5.569664249015300328e-01 -2.534059452668891918e-02
5.668358662389972880e-01 -2.469217167022608878e-02
5.767124989499330390e-01 -2.404237988432855744e-02
5.865964982712182918e-01 -2.339186584486298293e-02
5.964880339406133380e-01 -2.274124146210433281e-02
6.063872706126699486e-01 -2.209108473258397654e-02
6.162943682647874510e-01 -2.144194052955774102e-02
6.262094825941673104e-01 -2.079432133782511266e-02
6.361327654063351211e-01 -2.014870793803778468e-02
6.460643649958227597e-01 -1.950555004511135906e-02
6.560044265195394964e-01 -1.886526690489221531e-02
6.659530923633010246e-01 -1.822824785281805179e-02
6.759105025019334079e-01 -1.759485283794642516e-02
6.858767948533217584e-01 -1.696541291540032761e-02
6.958521056267346072e-01 -1.634023070998705945e-02
7.058365696657125099e-01 -1.571958085348975145e-02
7.158303207857855677e-01 -1.510371039789620839e-02
7.258334921072429058e-01 -1.449283920662178954e-02
7.358462163831633873e-01 -1.388716032559627819e-02
7.458686263228828661e-01 -1.328684033591533836e-02
7.559008549110592945e-01 -1.269201968960440539e-02
7.659430357224729091e-01 -1.210281302990846679e-02
7.759953032326878386e-01 -1.151930949739314938e-02
7.860577931246779393e-01 -1.094157302303478893e-02
7.961306425915162244e-01 -1.036964260937081432e-02
8.062139906352046026e-01 -9.803532600693868129e-03
8.163079783617201990e-01 -9.243232943186071443e-03
8.264127492723365442e-01 -8.688709435814090734e-03
8.365284495512731455e-01 -8.139903972737987797e-03
8.466552283497206233e-01 -7.596734777920798043e-03
8.567932380662781622e-01 -7.059096632569497598e-03
8.669426346238373604e-01 -6.526861095985112340e-03
8.771035777429394553e-01 -5.999876720349598888e-03
8.872762312116289074e-01 -5.477969259936021559e-03
8.974607631518221051e-01 -4.960941875183640798e-03
9.076573462822077332e-01 -4.448575332047084892e-03
9.178661581776894618e-01 -3.940628196989122770e-03
9.280873815253825043e-01 -3.436837027960527001e-03
9.383212043771712585e-01 -2.936916561677494798e-03
9.485678203988330282e-01 -2.440559897482347251e-03
9.588274291157343754e-01 -1.947438678048113870e-03
9.691002361551007693e-01 -1.457203267165915056e-03
9.793864534848655268e-01 -9.694829248315934948e-04
9.896862996490958242e-01 -4.838859798303204833e-04
1.000000000000000000e+00 2.244923210025882123e-17
