2.454353798417696630e-01 6.808917740903822069e-02
2.325373313060918878e-01 6.854536748831306647e-02
2.199426918147877608e-01 6.891836600356204823e-02
2.076564405384255796e-01 6.920173403596610595e-02
1.956834347292352172e-01 6.938874227114244508e-02
1.840284078008389557e-01 6.947242953081536609e-02
1.726959674569427117e-01 6.944567150867331229e-02
1.616905938697235090e-01 6.930125885369967098e-02
1.510166379086361754e-01 6.903198353453475489e-02
1.406783194203390375e-01 6.863073223146934354e-02
1.306797255604175145e-01 6.809058534111316063e-02
1.210248091775663060e-01 6.740492004481325738e-02
1.117173872508682164e-01 6.656751578725034202e-02
1.027611393807877915e-01 6.557266043756769525e-02
9.415960633447684192e-02 6.441525536265203800e-02
8.591618864596539673e-02 6.309091763106061679e-02
7.803414527179342031e-02 6.159607758635310404e-02
7.051659230261297928e-02 5.992807007954551596e-02
6.336650173127211794e-02 5.808521773088751172e-02
5.658670027786549817e-02 5.606690469957450323e-02
5.017986827221732060e-02 5.387363957432234757e-02
4.414853859423917282e-02 5.150710615556079036e-02
3.849509567257958231e-02 4.897020107860722282e-02
3.322177454196284518e-02 4.626705742353858647e-02
2.833065995958994332e-02 4.340305366830857214e-02
2.382368558094916100e-02 4.038480756348700185e-02
1.970263319536391666e-02 3.722015473621847342e-02
1.596913202157934641e-02 3.391811206389820643e-02
1.262465806366663834e-02 3.048882609091750281e-02
9.670533527498137438e-03 2.694350699091964049e-02
7.107926298026590040e-03 2.329434879871053465e-02
4.937849477572586743e-03 1.955443684677109564e-02
3.161160985304167781e-03 1.573764353792417303e-02
1.778563218067019669e-03 1.185851376502568451e-02
7.906027726981568193e-04 7.932141447775714269e-03
1.976702299344434977e-04 3.974038793411290710e-03
0.000000000000000000e+00 0.000000000000000000e+00
1.976702299344434977e-04 -3.441463444061709353e-03
7.906027726981568193e-04 -6.868187439039637535e-03
1.778563218067019669e-03 -1.026551716778963119e-02
3.161160985304167781e-03 -1.361896658639638429e-02
4.937849477572586743e-03 -1.691430158697728239e-02
7.107926298026590040e-03 -2.013762169976481692e-02
9.670533527498137438e-03 -2.327543986058129566e-02
1.262465806366663834e-02 -2.631475978082818343e-02
1.596913202157934641e-02 -2.924315047070900550e-02
1.970263319536391666e-02 -3.204881748245674844e-02
2.382368558094916100e-02 -3.472067045871904400e-02
2.833065995958994332e-02 -3.724838659181878980e-02
3.322177454196284518e-02 -3.962246962217274432e-02
3.849509567257958231e-02 -4.183430402855432134e-02
4.414853859423917282e-02 -4.387620408891914486e-02
5.017986827221732060e-02 -4.574145751798336379e-02
5.658670027786549817e-02 -4.742436341644108710e-02
6.336650173127211794e-02 -4.892026429642222507e-02
7.051659230261297928e-02 -5.022557197830800763e-02
7.803414527179342031e-02 -5.133778718513146849e-02
8.591618864596539673e-02 -5.225551269228650292e-02
9.415960633447684192e-02 -5.297845992194973042e-02
1.027611393807877915e-01 -5.350744890329502124e-02
1.117173872508682164e-01 -5.384440155106962750e-02
1.210248091775663060e-01 -5.399232824623551724e-02
1.306797255604175145e-01 -5.395530773300743349e-02
1.406783194203390375e-01 -5.373846037660280628e-02
1.510166379086361754e-01 -5.334791485523914661e-02
1.616905938697235090e-01 -5.279076838826899515e-02
1.726959674569427117e-01 -5.207504062974991493e-02
1.840284078008389557e-01 -5.120962138314171658e-02
1.956834347292352172e-01 -5.020421231816130786e-02
2.076564405384255796e-01 -4.906926289507995004e-02
2.199426918147877608e-01 -4.781590072490932847e-02
2.325373313060918878e-01 -4.645585661600170474e-02
2.454353798417696630e-01 -4.500138457860294872e-02
2.586317383013816418e-01 -4.346517707889106102e-02
2.721211896305056888e-01 -4.186027585304551157e-02
2.858984009032500273e-01 -4.019997860999213052e-02
2.999579254305743126e-01 -3.849774196871233456e-02
3.142942049135865057e-01 -3.676708099247137651e-02
3.289015716409628975e-01 -3.502146569807568915e-02
3.437742507296239758e-01 -3.327421493339184633e-02
3.589063624077794001e-01 -3.153838803091606885e-02
3.742919243394395856e-01 -2.982667465923904970e-02
3.899248539894750731e-01 -2.815128330786204405e-02
4.057989710282888796e-01 -2.652382885403211168e-02
4.219079997751509215e-01 -2.495521967310822958e-02
4.382455716792285072e-01 -2.345554476646299902e-02
4.548052278373316826e-01 -2.203396139306565762e-02
4.715804215473797800e-01 -2.069858370266026981e-02
4.885645208965772035e-01 -1.945637287980837501e-02
5.057508113832764884e-01 -1.831302931894482691e-02
5.231324985714934650e-01 -1.727288736091366420e-02
5.407027107770215890e-01 -1.633881313110092937e-02
5.584545017840877312e-01 -1.551210602813071250e-02
5.763808535914716202e-01 -1.479240441998836038e-02
5.944746791870058056e-01 -1.417759611120414029e-02
6.127288253493586856e-01 -1.366373415017859382e-02
6.311360754759919311e-01 -1.324495854964338748e-02
6.496891524361756431e-01 -1.291342449539924393e-02
6.683807214479321468e-01 -1.265923761861305862e-02
6.872033929777727757e-01 -1.247039690483500024e-02
7.061497256620791196e-01 -1.233274580825281797e-02
7.252122292489747712e-01 -1.222993213226856307e-02
7.443833675595254995e-01 -1.214337722699833713e-02
7.636555614670953451e-01 -1.205225504049690054e-02
7.830211918936822446e-01 -1.193348154314348951e-02
8.024726028220476870e-01 -1.176171502345368935e-02
8.220021043224501334e-01 -1.150936772838197057e-02
8.416019755927854895e-01 -1.114662929175055765e-02
8.612644680109323714e-01 -1.064150236060867546e-02
8.809818081980959059e-01 -9.959850790949060714e-03
9.007462010919391471e-01 -9.065460741177960163e-03
9.205498330282864128e-01 -7.920114943982398126e-03
9.403848748301809612e-01 -6.483680384738137528e-03
9.602434849030753172e-01 -4.714209557374602656e-03
9.801178123349307825e-01 -2.568055406728671219e-03
1.000000000000000000e+00 -0.000000000000000000e+00
